"species";"date";"obs_id";"obs_letter";"quadrat_num";"count_30s";"count_1m";"counting_time_1m";"count_cells";"counting_time_cells";"prop_30s";"prop_1m";"prop_cells";"quadrat_order_30s";"quadrat_order_1m";"quadrat_order_cells";"vegetation_cover";"height_max";"count_TRUE";"occupied_cells_TRUE";"veg_height_median";"species_conspicuousness";"habitat_closure";"exp_bota"
"BRORUB";2021-04-16;"obs_ziwg";"B";"quadrat10";29;34;106;178;881;0,123404255319149;0,14468085106383;0,757446808510638;9;1;9;24;18,4;235;57;3,9;1;-1,2621335385363;2
"BRORUB";2021-04-16;"obs_emom";"I";"quadrat1";18;45;160;75;1220;0,216867469879518;0,542168674698795;0,903614457831325;3;7;1;34;14,8;83;46;3,4;1;-1,09349742220549;1
"BRORUB";2021-04-16;"obs_emom";"I";"quadrat2";6;20;80;57;1290;0,0789473684210526;0,263157894736842;0,75;4;8;3;32;25,5;76;41;2,6;1;-1,17615271174184;1
"BRORUB";2021-04-16;"obs_emom";"I";"quadrat3";2;2;60;3;110;0,4;0,4;0,6;5;6;9;37;33,1;5;1;5;1;-0,94776868066978;1
"BRORUB";2021-04-16;"obs_emom";"I";"quadrat4";33;60;100;97;890;0,279661016949153;0,508474576271186;0,822033898305085;6;10;5;25;24,6;118;45;1,3;1;-1,38389944800207;1
"BRORUB";2021-04-16;"obs_emom";"I";"quadrat5";6;3;100;5;245;0,75;0,375;0,625;7;5;8;45;24,6;8;7;4,7;1;-0,807423335797334;1
"BRORUB";2021-04-16;"obs_emom";"I";"quadrat6";3;4;105;6;255;0,333333333333333;0,444444444444444;0,666666666666667;8;1;6;35;39,5;9;8;3,5;1;-1,06847913286071;1
"BRORUB";2021-04-16;"obs_emom";"I";"quadrat7";40;115;160;198;990;0,135593220338983;0,389830508474576;0,671186440677966;9;9;7;26;25,1;295;79;6,4;1;-1,08705856826739;1
"BRORUB";2021-04-16;"obs_emom";"I";"quadrat8";1;1;70;1;200;1;1;1;10;3;2;76;26,9;1;1;6,3;1;-0,113403143226183;1
"BRORUB";2021-04-16;"obs_emom";"I";"quadrat9";12;32;100;72;1000;0,148148148148148;0,395061728395062;0,888888888888889;1;2;4;46;19,4;81;41;5,4;1;-0,749786335605767;1
"BRORUB";2021-04-16;"obs_emom";"I";"quadrat10";20;45;90;154;668;0,0851063829787234;0,191489361702128;0,65531914893617;2;4;10;24;18,4;235;57;3,9;1;-1,2621335385363;1
"SHEARV";2021-04-23;"obs_wpdy";"A";"quadrat1";10;26;210;30;483;0,2;0,52;0,6;1;5;8;76;31,9;50;36;3,7;1;-0,254750890228934;5
"SHEARV";2021-04-23;"obs_wpdy";"A";"quadrat2";1;66;420;98;1660;0,00847457627118644;0,559322033898305;0,830508474576271;3;6;1;83;32,4;118;57;5,8;1;-0,00351253950631325;5
"SHEARV";2021-04-23;"obs_wpdy";"A";"quadrat3";30;4;180;2;245;3;0,4;0,2;2;4;7;85;24,3;10;9;7,1;1;0,106325009069023;5
"SHEARV";2021-04-23;"obs_wpdy";"A";"quadrat4";8;71;600;83;1090;0,0610687022900763;0,541984732824427;0,633587786259542;6;8;3;77;24,1;131;49;6,3;1;-0,0938213056892028;5
"SHEARV";2021-04-23;"obs_wpdy";"A";"quadrat5";12;12;210;15;410;0,666666666666667;0,666666666666667;0,833333333333333;4;3;6;86;26,4;18;14;6,5;1;0,0932881357592139;5
"SHEARV";2021-04-23;"obs_wpdy";"A";"quadrat6";50;43;300;42;1025;0,735294117647059;0,632352941176471;0,617647058823529;5;9;4;92;25,4;68;44;10,5;1;0,42823723329302;5
"SHEARV";2021-04-23;"obs_wpdy";"A";"quadrat7";2;9;210;3;195;0,125;0,5625;0,1875;7;7;5;92;18,7;16;7;9,9;1;0,395618522446231;5
"SHEARV";2021-04-23;"obs_wpdy";"A";"quadrat8";2;6;210;7;240;0,133333333333333;0,4;0,466666666666667;8;1;10;86;23,5;15;13;7,5;1;0,147652653837195;5
"SHEARV";2021-04-23;"obs_wpdy";"A";"quadrat9";7;18;420;27;1400;0,179487179487179;0,461538461538462;0,692307692307692;9;10;2;84;35,6;39;31;8,2;1;0,146544141417822;5
"SHEARV";2021-04-23;"obs_wpdy";"A";"quadrat10";4;21;300;7;210;0,125;0,65625;0,21875;10;2;9;74;22,5;32;21;5,1;1;-0,217804239993721;5
"SHEARV";2021-04-23;"obs_nbeb";"C";"quadrat1";15;24;180;32;517;0,3;0,48;0,64;9;3;7;76;31,9;50;36;3,7;1;-0,254750890228934;2
"SHEARV";2021-04-23;"obs_nbeb";"C";"quadrat2";30;47;177;68;1022;0,254237288135593;0,398305084745763;0,576271186440678;10;7;9;83;32,4;118;57;5,8;1;-0,00351253950631325;2
"SHEARV";2021-04-23;"obs_nbeb";"C";"quadrat3";0;3;198;3;278;0;0,3;0,3;1;2;5;85;24,3;10;9;7,1;1;0,106325009069023;2
"SHEARV";2021-04-23;"obs_nbeb";"C";"quadrat4";30;67;230;73;1095;0,229007633587786;0,511450381679389;0,557251908396947;2;10;1;77;24,1;131;49;6,3;1;-0,0938213056892028;2
"SHEARV";2021-04-23;"obs_nbeb";"C";"quadrat5";10;9;240;9;387;0,555555555555556;0,5;0,5;3;1;4;86;26,4;18;14;6,5;1;0,0932881357592139;2
"SHEARV";2021-04-23;"obs_nbeb";"C";"quadrat6";10;29;157;35;770;0,147058823529412;0,426470588235294;0,514705882352941;4;6;2;92;25,4;68;44;10,5;1;0,42823723329302;2
"SHEARV";2021-04-23;"obs_nbeb";"C";"quadrat7";5;7;189;8;574;0,3125;0,4375;0,5;5;5;3;92;18,7;16;7;9,9;1;0,395618522446231;2
"SHEARV";2021-04-23;"obs_nbeb";"C";"quadrat8";5;6;138;5;344;0,333333333333333;0,4;0,333333333333333;6;4;8;86;23,5;15;13;7,5;1;0,147652653837195;2
"SHEARV";2021-04-23;"obs_nbeb";"C";"quadrat9";5;24;251;13;541;0,128205128205128;0,615384615384615;0,333333333333333;7;8;10;84;35,6;39;31;8,2;1;0,146544141417822;2
"SHEARV";2021-04-23;"obs_nbeb";"C";"quadrat10";7;21;169;14;440;0,21875;0,65625;0,4375;8;9;6;74;22,5;32;21;5,1;1;-0,217804239993721;2
"SHEARV";2021-04-23;"obs_raux";"E";"quadrat1";13;33;300;32;520;0,26;0,66;0,64;7;1;5;76;31,9;50;36;3,7;1;-0,254750890228934;4
"SHEARV";2021-04-23;"obs_raux";"E";"quadrat2";11;87;420;74;730;0,0932203389830508;0,73728813559322;0,627118644067797;8;2;8;83;32,4;118;57;5,8;1;-0,00351253950631325;4
"SHEARV";2021-04-23;"obs_raux";"E";"quadrat3";0;6;270;4;600;0;0,6;0,4;9;3;3;85;24,3;10;9;7,1;1;0,106325009069023;4
"SHEARV";2021-04-23;"obs_raux";"E";"quadrat5";7;16;240;17;640;0,388888888888889;0,888888888888889;0,944444444444444;1;9;2;86;26,4;18;14;6,5;1;0,0932881357592139;4
"SHEARV";2021-04-23;"obs_raux";"E";"quadrat6";11;41;360;38;725;0,161764705882353;0,602941176470588;0,558823529411765;2;8;10;92;25,4;68;44;10,5;1;0,42823723329302;4
"SHEARV";2021-04-23;"obs_raux";"E";"quadrat7";2;12;270;11;725;0,125;0,75;0,6875;3;5;1;92;18,7;16;7;9,9;1;0,395618522446231;4
"SHEARV";2021-04-23;"obs_raux";"E";"quadrat8";4;8;340;6;520;0,266666666666667;0,533333333333333;0,4;4;7;6;86;23,5;15;13;7,5;1;0,147652653837195;4
"SHEARV";2021-04-23;"obs_raux";"E";"quadrat9";3;25;290;24;556;0,0769230769230769;0,641025641025641;0,615384615384615;5;4;7;84;35,6;39;31;8,2;1;0,146544141417822;4
"SHEARV";2021-04-23;"obs_raux";"E";"quadrat10";7;26;340;17;600;0,21875;0,8125;0,53125;6;6;4;74;22,5;32;21;5,1;1;-0,217804239993721;4
"SHEARV";2021-04-23;"obs_fdod";"G";"quadrat1";6;11;150;21;525;0,12;0,22;0,42;5;9;3;76;31,9;50;36;3,7;1;-0,254750890228934;1
"SHEARV";2021-04-23;"obs_fdod";"G";"quadrat2";7;30;197;78;1324;0,0593220338983051;0,254237288135593;0,661016949152542;6;10;5;83;32,4;118;57;5,8;1;-0,00351253950631325;1
"SHEARV";2021-04-23;"obs_fdod";"G";"quadrat3";1;2;120;2;592;0,1;0,2;0,2;7;8;1;85;24,3;10;9;7,1;1;0,106325009069023;1
"SHEARV";2021-04-23;"obs_fdod";"G";"quadrat4";11;48;660;74;1215;0,083969465648855;0,366412213740458;0,564885496183206;8;2;7;77;24,1;131;49;6,3;1;-0,0938213056892028;1
"SHEARV";2021-04-23;"obs_fdod";"G";"quadrat5";5;6;420;15;602;0,277777777777778;0,333333333333333;0,833333333333333;9;7;10;86;26,4;18;14;6,5;1;0,0932881357592139;1
"SHEARV";2021-04-23;"obs_fdod";"G";"quadrat6";3;21;635;34;855;0,0441176470588235;0,308823529411765;0,5;10;3;8;92;25,4;68;44;10,5;1;0,42823723329302;1
"SHEARV";2021-04-23;"obs_fdod";"G";"quadrat7";3;6;480;4;370;0,1875;0,375;0,25;1;1;9;92;18,7;16;7;9,9;1;0,395618522446231;1
"SHEARV";2021-04-23;"obs_fdod";"G";"quadrat8";1;3;220;3;420;0,0666666666666667;0,2;0,2;2;5;4;86;23,5;15;13;7,5;1;0,147652653837195;1
"SHEARV";2021-04-23;"obs_fdod";"G";"quadrat9";3;5;350;23;900;0,0769230769230769;0,128205128205128;0,58974358974359;3;4;6;84;35,6;39;31;8,2;1;0,146544141417822;1
"SHEARV";2021-04-23;"obs_fdod";"G";"quadrat10";4;3;205;11;610;0,125;0,09375;0,34375;4;6;2;74;22,5;32;21;5,1;1;-0,217804239993721;1
"SHEARV";2021-04-23;"obs_cpof";"B";"quadrat4";40;76;320;92;1290;0,305343511450382;0,580152671755725;0,702290076335878;3;7;2;77;24,1;131;49;6,3;1;-0,0938213056892028;1
"SHEARV";2021-04-23;"obs_cpof";"B";"quadrat6";10;13;124;20;550;0,147058823529412;0,191176470588235;0,294117647058824;5;8;3;92;25,4;68;44;10,5;1;0,42823723329302;1
"SHEARV";2021-04-23;"obs_cpof";"B";"quadrat7";4;8;139;7;320;0,25;0,5;0,4375;6;6;4;92;18,7;16;7;9,9;1;0,395618522446231;1
"SHEARV";2021-04-23;"obs_cpof";"B";"quadrat8";3;2;200;4;321;0,2;0,133333333333333;0,266666666666667;7;10;9;86;23,5;15;13;7,5;1;0,147652653837195;1
"SHEARV";2021-04-23;"obs_cpof";"B";"quadrat9";3;17;130;11;485;0,0769230769230769;0,435897435897436;0,282051282051282;8;9;1;84;35,6;39;31;8,2;1;0,146544141417822;1
"SHEARV";2021-04-23;"obs_gyoc";"I";"quadrat1";10;26;178;30;438;0,2;0,52;0,6;3;7;2;76;31,9;50;36;3,7;1;-0,254750890228934;5
"SHEARV";2021-04-23;"obs_gyoc";"I";"quadrat2";9;48;265;68;540;0,076271186440678;0,406779661016949;0,576271186440678;5;8;4;83;32,4;118;57;5,8;1;-0,00351253950631325;5
"SHEARV";2021-04-23;"obs_gyoc";"I";"quadrat3";1;3;190;3;219;0,1;0,3;0,3;4;6;5;85;24,3;10;9;7,1;1;0,106325009069023;5
"SHEARV";2021-04-23;"obs_gyoc";"I";"quadrat4";17;71;324;75;504;0,129770992366412;0,541984732824427;0,572519083969466;6;10;7;77;24,1;131;49;6,3;1;-0,0938213056892028;5
"SHEARV";2021-04-23;"obs_gyoc";"I";"quadrat5";5;9;219;14;398;0,277777777777778;0,5;0,777777777777778;7;5;3;86;26,4;18;14;6,5;1;0,0932881357592139;5
"SHEARV";2021-04-23;"obs_gyoc";"I";"quadrat6";12;3;190;26;535;0,176470588235294;0,0441176470588235;0,382352941176471;8;1;10;92;25,4;68;44;10,5;1;0,42823723329302;5
"SHEARV";2021-04-23;"obs_gyoc";"I";"quadrat7";1;3;217;2;135;0,0625;0,1875;0,125;9;9;8;92;18,7;16;7;9,9;1;0,395618522446231;5
"SHEARV";2021-04-23;"obs_gyoc";"I";"quadrat8";1;7;236;7;269;0,0666666666666667;0,466666666666667;0,466666666666667;10;2;9;86;23,5;15;13;7,5;1;0,147652653837195;5
"SHEARV";2021-04-23;"obs_gyoc";"I";"quadrat9";8;15;269;18;251;0,205128205128205;0,384615384615385;0,461538461538462;1;4;6;84;35,6;39;31;8,2;1;0,146544141417822;5
"SHEARV";2021-04-23;"obs_gyoc";"I";"quadrat10";2;12;186;13;334;0,0625;0,375;0,40625;2;3;1;74;22,5;32;21;5,1;1;-0,217804239993721;5
"MENSUA";2021-05-05;"obs_guig";"A";"quadrat1";6;18;156;28;517;0,109090909090909;0,327272727272727;0,509090909090909;1;5;8;97;64,3;55;27;27,4;4;1,4449067764958;1
"MENSUA";2021-05-05;"obs_guig";"A";"quadrat2";3;8;139;11;766;0,1875;0,5;0,6875;2;6;1;100;64,4;16;12;22,4;4;1,23182969871684;1
"MENSUA";2021-05-05;"obs_guig";"A";"quadrat4";27;44;105;109;1368;0,145945945945946;0,237837837837838;0,589189189189189;4;8;3;99;58,3;185;55;13,5;4;0,728403650285824;1
"MENSUA";2021-05-05;"obs_guig";"A";"quadrat5";12;23;118;25;455;0,235294117647059;0,450980392156863;0,490196078431373;5;3;9;100;63,3;51;30;27,4;4;1,50365228910674;1
"MENSUA";2021-05-05;"obs_guig";"A";"quadrat6";7;2;76;11;495;0,368421052631579;0,105263157894737;0,578947368421053;6;9;4;100;80,4;19;17;22,8;4;1,25357550594803;1
"MENSUA";2021-05-05;"obs_guig";"A";"quadrat7";15;27;141;38;671;0,192307692307692;0,346153846153846;0,487179487179487;7;7;7;100;55;78;46;23,4;4;1,28619421679482;1
"MENSUA";2021-05-05;"obs_guig";"A";"quadrat9";20;31;105;44;972;0,3125;0,484375;0,6875;9;10;2;99;40,8;64;44;16,3;4;0,880624300904172;1
"MENSUA";2021-05-05;"obs_guig";"A";"quadrat10";14;20;120;27;593;0,341463414634146;0,48780487804878;0,658536585365854;10;2;10;100;64,9;41;31;23,3;4;1,28075776498702;1
"MENSUA";2021-05-05;"obs_eruf";"C";"quadrat1";35;28;270;36;551;0,636363636363636;0,509090909090909;0,654545454545455;9;3;7;97;64,3;55;27;27,4;4;1,4449067764958;2
"MENSUA";2021-05-05;"obs_eruf";"C";"quadrat2";10;5;205;12;442;0,625;0,3125;0,75;10;4;10;100;64,4;16;12;22,4;4;1,23182969871684;2
"MENSUA";2021-05-05;"obs_eruf";"C";"quadrat4";40;81;317;125;1056;0,216216216216216;0,437837837837838;0,675675675675676;2;6;1;99;58,3;185;55;13,5;4;0,728403650285824;2
"MENSUA";2021-05-05;"obs_eruf";"C";"quadrat5";20;19;125;31;642;0,392156862745098;0,372549019607843;0,607843137254902;3;1;4;100;63,3;51;30;27,4;4;1,50365228910674;2
"MENSUA";2021-05-05;"obs_eruf";"C";"quadrat6";15;12;207;10;615;0,789473684210526;0,631578947368421;0,526315789473684;4;7;2;100;80,4;19;17;22,8;4;1,25357550594803;2
"MENSUA";2021-05-05;"obs_eruf";"C";"quadrat7";30;39;252;62;810;0,384615384615385;0,5;0,794871794871795;5;5;3;100;55;78;46;23,4;4;1,28619421679482;2
"MENSUA";2021-05-05;"obs_eruf";"C";"quadrat9";30;35;135;40;510;0,46875;0,546875;0,625;7;8;9;99;40,8;64;44;16,3;4;0,880624300904172;2
"MENSUA";2021-05-05;"obs_eruf";"C";"quadrat10";20;23;125;30;568;0,48780487804878;0,560975609756098;0,731707317073171;8;10;6;100;64,9;41;31;23,3;4;1,28075776498702;2
"MENSUA";2021-05-05;"obs_hqzj";"E";"quadrat1";11;16;57;36;655;0,2;0,290909090909091;0,654545454545455;7;1;5;97;64,3;55;27;27,4;4;1,4449067764958;1
"MENSUA";2021-05-05;"obs_hqzj";"E";"quadrat2";5;5;39;13;380;0,3125;0,3125;0,8125;8;2;7;100;64,4;16;12;22,4;4;1,23182969871684;1
"MENSUA";2021-05-05;"obs_hqzj";"E";"quadrat4";57;64;115;107;610;0,308108108108108;0,345945945945946;0,578378378378378;10;4;6;99;58,3;185;55;13,5;4;0,728403650285824;1
"MENSUA";2021-05-05;"obs_hqzj";"E";"quadrat5";25;24;62;33;1086;0,490196078431373;0,470588235294118;0,647058823529412;1;9;2;100;63,3;51;30;27,4;4;1,50365228910674;1
"MENSUA";2021-05-05;"obs_hqzj";"E";"quadrat6";6;12;81;14;379;0,315789473684211;0,631578947368421;0,736842105263158;2;5;9;100;80,4;19;17;22,8;4;1,25357550594803;1
"MENSUA";2021-05-05;"obs_hqzj";"E";"quadrat7";24;30;58;61;1426;0,307692307692308;0,384615384615385;0,782051282051282;3;3;1;100;55;78;46;23,4;4;1,28619421679482;1
"MENSUA";2021-05-05;"obs_hqzj";"E";"quadrat9";35;37;75;48;342;0,546875;0,578125;0,75;5;6;10;99;40,8;64;44;16,3;4;0,880624300904172;1
"MENSUA";2021-05-05;"obs_hqzj";"E";"quadrat10";19;26;39;31;1216;0,463414634146341;0,634146341463415;0,75609756097561;6;8;4;100;64,9;41;31;23,3;4;1,28075776498702;1
"MENSUA";2021-05-05;"obs_cdgr";"G";"quadrat1";20;32;108;44;923;0,363636363636364;0,581818181818182;0,8;5;8;3;97;64,3;55;27;27,4;4;1,4449067764958;5
"MENSUA";2021-05-05;"obs_cdgr";"G";"quadrat2";5;5;74;13;413;0,3125;0,3125;0,8125;6;10;6;100;64,4;16;12;22,4;4;1,23182969871684;5
"MENSUA";2021-05-05;"obs_cdgr";"G";"quadrat4";38;60;138;156;1050;0,205405405405405;0,324324324324324;0,843243243243243;8;2;7;99;58,3;185;55;13,5;4;0,728403650285824;5
"MENSUA";2021-05-05;"obs_cdgr";"G";"quadrat5";17;23;120;45;970;0,333333333333333;0,450980392156863;0,882352941176471;9;9;9;100;63,3;51;30;27,4;4;1,50365228910674;5
"MENSUA";2021-05-05;"obs_cdgr";"G";"quadrat6";6;7;63;15;555;0,315789473684211;0,368421052631579;0,789473684210526;10;3;8;100;80,4;19;17;22,8;4;1,25357550594803;5
"MENSUA";2021-05-05;"obs_cdgr";"G";"quadrat7";20;25;100;62;840;0,256410256410256;0,320512820512821;0,794871794871795;1;1;10;100;55;78;46;23,4;4;1,28619421679482;5
"MENSUA";2021-05-05;"obs_cdgr";"G";"quadrat9";27;30;90;55;978;0,421875;0,46875;0,859375;3;4;5;99;40,8;64;44;16,3;4;0,880624300904172;5
"MENSUA";2021-05-05;"obs_cdgr";"G";"quadrat10";20;20;68;25;783;0,48780487804878;0,48780487804878;0,609756097560976;4;5;2;100;64,9;41;31;23,3;4;1,28075776498702;5
"MENSUA";2021-05-05;"obs_oupc";"I";"quadrat1";9;22;107;35;935;0,163636363636364;0,4;0,636363636363636;3;7;1;97;64,3;55;27;27,4;4;1,4449067764958;2
"MENSUA";2021-05-05;"obs_oupc";"I";"quadrat2";5;5;87;16;931;0,3125;0,3125;1;4;8;3;100;64,4;16;12;22,4;4;1,23182969871684;2
"MENSUA";2021-05-05;"obs_oupc";"I";"quadrat4";40;65;165;127;851;0,216216216216216;0,351351351351351;0,686486486486486;6;10;7;99;58,3;185;55;13,5;4;0,728403650285824;2
"MENSUA";2021-05-05;"obs_oupc";"I";"quadrat5";15;17;120;34;617;0,294117647058824;0,333333333333333;0,666666666666667;7;5;8;100;63,3;51;30;27,4;4;1,50365228910674;2
"MENSUA";2021-05-05;"obs_oupc";"I";"quadrat6";7;7;92;12;950;0,368421052631579;0,368421052631579;0,631578947368421;8;1;4;100;80,4;19;17;22,8;4;1,25357550594803;2
"MENSUA";2021-05-05;"obs_oupc";"I";"quadrat7";22;22;70;64;862;0,282051282051282;0,282051282051282;0,82051282051282;9;9;5;100;55;78;46;23,4;4;1,28619421679482;2
"MENSUA";2021-05-05;"obs_oupc";"I";"quadrat9";25;25;82;51;805;0,390625;0,390625;0,796875;1;2;6;99;40,8;64;44;16,3;4;0,880624300904172;2
"MENSUA";2021-05-05;"obs_oupc";"I";"quadrat10";12;24;86;23;525;0,292682926829268;0,585365853658537;0,560975609756098;2;4;9;100;64,9;41;31;23,3;4;1,28075776498702;2
"SCAATR";2021-05-06;"obs_urcs";"A";"quadrat1";6;4;60;7;202;0,857142857142857;0,571428571428571;1;1;5;3;81;52,9;7;6;13;2;0,348748315581193;3
"SCAATR";2021-05-06;"obs_urcs";"A";"quadrat2";55;55;90;66;565;0,82089552238806;0,82089552238806;0,985074626865672;2;6;1;93;58,1;67;34;11;2;0,47500132986899;3
"SCAATR";2021-05-06;"obs_urcs";"A";"quadrat4";108;214;230;261;1023;0,397058823529412;0,786764705882353;0,959558823529412;4;9;10;89;59,4;272;87;16,3;2;0,684805925534371;3
"SCAATR";2021-05-06;"obs_urcs";"A";"quadrat5";27;35;73;47;573;0,551020408163265;0,714285714285714;0,959183673469388;5;3;2;97;44,1;49;29;18,3;2;0,950189661986174;3
"SCAATR";2021-05-06;"obs_urcs";"A";"quadrat6";17;23;76;26;549;0,53125;0,71875;0,8125;6;8;5;98;55,2;32;25;21,5;2;1,14373795737269;3
"SCAATR";2021-05-06;"obs_urcs";"A";"quadrat9";85;139;150;163;889;0,551948051948052;0,902597402597403;1,05844155844156;9;7;7;95;83,8;154;75;12,9;2;0,617457589291115;3
"SCAATR";2021-05-06;"obs_urcs";"A";"quadrat10";17;21;84;28;549;0,62962962962963;0,777777777777778;1,03703703703704;10;2;9;99;51,3;27;20;19,7;2;1,06546366236931;3
"SCAATR";2021-05-06;"obs_aswy";"C";"quadrat1";10;7;48;7;335;1,42857142857143;1;1;10;3;7;81;52,9;7;6;13;2;0,348748315581193;1
"SCAATR";2021-05-06;"obs_aswy";"C";"quadrat2";40;57;69;61;472;0,597014925373134;0,850746268656716;0,91044776119403;7;4;9;93;58,1;67;34;11;2;0,47500132986899;1
"SCAATR";2021-05-06;"obs_aswy";"C";"quadrat4";110;155;243;251;1565;0,404411764705882;0,569852941176471;0,922794117647059;2;5;1;89;59,4;272;87;16,3;2;0,684805925534371;1
"SCAATR";2021-05-06;"obs_aswy";"C";"quadrat5";50;45;68;48;591;1,02040816326531;0,918367346938776;0,979591836734694;3;2;4;97;44,1;49;29;18,3;2;0,950189661986174;1
"SCAATR";2021-05-06;"obs_aswy";"C";"quadrat6";15;27;109;27;480;0,46875;0,84375;0,84375;4;7;2;98;55,2;32;25;21,5;2;1,14373795737269;1
"SCAATR";2021-05-06;"obs_aswy";"C";"quadrat9";100;147;240;151;848;0,649350649350649;0,954545454545455;0,980519480519481;9;8;10;95;83,8;154;75;12,9;2;0,617457589291115;1
"SCAATR";2021-05-06;"obs_aswy";"C";"quadrat10";20;26;61;26;376;0,740740740740741;0,962962962962963;0,962962962962963;8;10;6;99;51,3;27;20;19,7;2;1,06546366236931;1
"SCAATR";2021-05-06;"obs_okss";"E";"quadrat1";3;6;59;4;214;0,428571428571429;0,857142857142857;0,571428571428571;7;1;5;81;52,9;7;6;13;2;0,348748315581193;1
"SCAATR";2021-05-06;"obs_okss";"E";"quadrat2";40;61;90;68;495;0,597014925373134;0,91044776119403;1,01492537313433;8;2;7;93;58,1;67;34;11;2;0,47500132986899;1
"SCAATR";2021-05-06;"obs_okss";"E";"quadrat4";100;213;407;252;1163;0,367647058823529;0,783088235294118;0,926470588235294;10;5;10;89;59,4;272;87;16,3;2;0,684805925534371;1
"SCAATR";2021-05-06;"obs_okss";"E";"quadrat5";26;34;61;44;565;0,530612244897959;0,693877551020408;0,897959183673469;1;9;3;97;44,1;49;29;18,3;2;0,950189661986174;1
"SCAATR";2021-05-06;"obs_okss";"E";"quadrat6";8;25;254;28;631;0,25;0,78125;0,875;2;4;8;98;55,2;32;25;21,5;2;1,14373795737269;1
"SCAATR";2021-05-06;"obs_okss";"E";"quadrat9";100;123;186;147;1130;0,649350649350649;0,798701298701299;0,954545454545455;5;7;9;95;83,8;154;75;12,9;2;0,617457589291115;1
"SCAATR";2021-05-06;"obs_okss";"E";"quadrat10";17;23;78;29;430;0,62962962962963;0,851851851851852;1,07407407407407;6;6;4;99;51,3;27;20;19,7;2;1,06546366236931;1
"SCAATR";2021-05-06;"obs_zjcj";"G";"quadrat1";5;7;26;8;128;0,714285714285714;1;1,14285714285714;5;9;3;81;52,9;7;6;13;2;0,348748315581193;5
"SCAATR";2021-05-06;"obs_zjcj";"G";"quadrat2";50;47;39;64;230;0,746268656716418;0,701492537313433;0,955223880597015;6;10;5;93;58,1;67;34;11;2;0,47500132986899;5
"SCAATR";2021-05-06;"obs_zjcj";"G";"quadrat4";60;107;97;223;818;0,220588235294118;0,393382352941176;0,819852941176471;8;2;9;89;59,4;272;87;16,3;2;0,684805925534371;5
"SCAATR";2021-05-06;"obs_zjcj";"G";"quadrat5";25;38;45;39;283;0,510204081632653;0,775510204081633;0,795918367346939;9;7;8;97;44,1;49;29;18,3;2;0,950189661986174;5
"SCAATR";2021-05-06;"obs_zjcj";"G";"quadrat6";11;32;42;29;155;0,34375;1;0,90625;10;3;7;98;55,2;32;25;21,5;2;1,14373795737269;5
"SCAATR";2021-05-06;"obs_zjcj";"G";"quadrat9";55;74;64;142;593;0,357142857142857;0,480519480519481;0,922077922077922;3;4;6;95;83,8;154;75;12,9;2;0,617457589291115;5
"SCAATR";2021-05-06;"obs_zjcj";"G";"quadrat10";16;24;36;24;175;0,592592592592593;0,888888888888889;0,888888888888889;4;6;2;99;51,3;27;20;19,7;2;1,06546366236931;5
"SCAATR";2021-05-06;"obs_dawu";"B";"quadrat1";7;6;90;6;250;1;0,857142857142857;0,857142857142857;10;4;8;81;52,9;7;6;13;2;0,348748315581193;1
"SCAATR";2021-05-06;"obs_dawu";"B";"quadrat2";55;56;90;65;403;0,82089552238806;0,835820895522388;0,970149253731343;1;5;10;93;58,1;67;34;11;2;0,47500132986899;1
"SCAATR";2021-05-06;"obs_dawu";"B";"quadrat4";115;156;125;249;1550;0,422794117647059;0,573529411764706;0,915441176470588;3;6;2;89;59,4;272;87;16,3;2;0,684805925534371;1
"SCAATR";2021-05-06;"obs_dawu";"B";"quadrat5";32;39;84;48;720;0,653061224489796;0,795918367346939;0,979591836734694;4;2;4;97;44,1;49;29;18,3;2;0,950189661986174;1
"SCAATR";2021-05-06;"obs_dawu";"B";"quadrat6";8;18;70;26;631;0,25;0,5625;0,8125;5;7;5;98;55,2;32;25;21,5;2;1,14373795737269;1
"SCAATR";2021-05-06;"obs_dawu";"B";"quadrat9";46;109;120;136;1273;0,298701298701299;0,707792207792208;0,883116883116883;8;10;1;95;83,8;154;75;12,9;2;0,617457589291115;1
"SCAATR";2021-05-06;"obs_dawu";"B";"quadrat10";20;19;83;25;505;0,740740740740741;0,703703703703704;0,925925925925926;9;1;7;99;51,3;27;20;19,7;2;1,06546366236931;1
"SCAATR";2021-05-06;"obs_pspx";"I";"quadrat1";4;7;92;7;310;0,571428571428571;1;1;3;7;1;81;52,9;7;6;13;2;0,348748315581193;2
"SCAATR";2021-05-06;"obs_pspx";"I";"quadrat2";38;58;121;66;690;0,567164179104478;0,865671641791045;0,985074626865672;4;8;3;93;58,1;67;34;11;2;0,47500132986899;2
"SCAATR";2021-05-06;"obs_pspx";"I";"quadrat4";38;129;211;229;216;0,139705882352941;0,474264705882353;0,841911764705882;6;10;5;89;59,4;272;87;16,3;2;0,684805925534371;2
"SCAATR";2021-05-06;"obs_pspx";"I";"quadrat5";18;36;90;47;570;0,36734693877551;0,73469387755102;0,959183673469388;7;5;7;97;44,1;49;29;18,3;2;0,950189661986174;2
"SCAATR";2021-05-06;"obs_pspx";"I";"quadrat6";11;22;120;33;780;0,34375;0,6875;1,03125;8;1;6;98;55,2;32;25;21,5;2;1,14373795737269;2
